iter	RMSE
2929	0.2678689719
2930	0.2678589083
2931	0.2677978654
2932	0.2676930429
2933	0.2676023148
2934	0.2675123092
2935	0.2673969489
2936	0.2673856782
2937	0.2673037751
2938	0.267205968
2939	0.267081647
2940	0.2670095235
2941	0.2669932707
2942	0.266869764
2943	0.266778817
2944	0.2667247412
2945	0.2666474173
2946	0.2665764518
2947	0.2665040572
2948	0.2664957367
2949	0.2664102443
2950	0.2663996895
2951	0.2663895232
2952	0.2663779182
2953	0.2663685029
2954	0.2663573721
2955	0.2663441155
2956	0.2662727792
2957	0.2661231618
2958	0.2661122604
2959	0.2660563655
2960	0.2660353981
2961	0.2659593106
2962	0.2659032899
2963	0.2658867211
2964	0.2658751632
2965	0.2658614956
2966	0.2658407133
2967	0.2658304409
2968	0.2657166217
2969	0.2656214507
2970	0.2656108269
2971	0.2655122266
2972	0.2654006394
2973	0.2653122781
2974	0.2653015373
2975	0.2652322368
2976	0.2651467447
2977	0.265061769
2978	0.2650394491
2979	0.2649398819
2980	0.2649184363
2981	0.264855461
2982	0.2647731983
2983	0.2646625504
2984	0.2645935461
2985	0.2645798976
2986	0.2644522704
2987	0.2643688939
2988	0.2643572512
2989	0.2643381971
2990	0.2643280656
2991	0.2643060558
2992	0.26422653
2993	0.2642173834
2994	0.2642074626
2995	0.264138078
2996	0.2640363572
2997	0.263983955
2998	0.2639458672
2999	0.2638421252
3000	0.2637381519
3001	0.2637294086
3002	0.2637192591
3003	0.2636585714
3004	0.263593914
3005	0.263573539
3006	0.263499063
3007	0.2634887305
3008	0.2633730222
3009	0.2633577427
3010	0.2633060977
3011	0.2632926465
3012	0.2632566776
3013	0.2631722136
3014	0.2631570563
3015	0.2631490904
3016	0.2630517536
3017	0.262953885
3018	0.2629338034
3019	0.262834561
3020	0.2627829017
3021	0.2626924938
3022	0.2626410553
3023	0.2625871726
3024	0.2625732798
3025	0.262455488
3026	0.262447036
3027	0.2623505717
3028	0.2623417809
3029	0.2623338397
3030	0.2623260199
3031	0.262318406
3032	0.2622180531
3033	0.2621564173
3034	0.2620653603
3035	0.2620558396
3036	0.2619671402
3037	0.2618732398
3038	0.2617916278
3039	0.2617529757
3040	0.2616935508
3041	0.2616785966
3042	0.2616406818
3043	0.261616527
3044	0.2616073928
3045	0.2615987546
3046	0.2615102388
3047	0.2614971916
3048	0.2614870893
3049	0.2614775747
3050	0.261382428
3051	0.2613601464
3052	0.2613489582
3053	0.2612585846
3054	0.2612440637
3055	0.2611678596
3056	0.2610605286
3057	0.2609489274
3058	0.26089394
3059	0.2607834511
3060	0.2607015521
3061	0.260691599
3062	0.2606242
3063	0.2605341144
3064	0.2604766025
3065	0.260408165
3066	0.2603295253
3067	0.260252323
3068	0.2602248389
3069	0.2601431316
3070	0.2600445134
3071	0.2600339891
3072	0.2600127794
3073	0.2599885244
3074	0.2599774935
3075	0.2598889392
3076	0.2598164699
3077	0.259806712
3078	0.2597387311
3079	0.2597315814
3080	0.2596438772
3081	0.25963378
3082	0.2595364332
3083	0.2594788545
3084	0.2593958974
3085	0.2593083569
3086	0.2592214927
3087	0.2591538798
3088	0.2590882952
3089	0.2589755169
3090	0.2588875584
3091	0.258791524
3092	0.2587824821
3093	0.2587592722
3094	0.2586869711
3095	0.25866756
3096	0.2585686041
3097	0.2585537274
3098	0.2585193895
3099	0.2584324199
3100	0.2583749377
3101	0.2582789881
3102	0.2582267875
3103	0.2581582749
3104	0.2581530409
3105	0.2580712449
3106	0.2579597038
3107	0.2578938498
3108	0.2578841842
3109	0.2578429771
3110	0.2578344139
3111	0.257759582
3112	0.257698203
3113	0.2576324282
3114	0.2575467449
3115	0.2574818299
3116	0.2574666133
3117	0.2574506046
3118	0.2574403511
3119	0.2574022141
3120	0.2573770419
3121	0.2572821302
3122	0.2572777397
3123	0.2572699038
3124	0.2572563965
3125	0.2571815683
3126	0.2570778325
3127	0.257060631
3128	0.2570445351
3129	0.25702917
3130	0.2569307644
3131	0.2569200398
3132	0.2568142161
3133	0.2567169934
3134	0.2567085642
3135	0.2566997605
3136	0.2566342527
3137	0.2565282779
3138	0.2564284162
3139	0.256413354
3140	0.2563155319
3141	0.2562967341
3142	0.2562859279
3143	0.2562726768
3144	0.2562118697
3145	0.2561631632
3146	0.2560520055
3147	0.2560431128
3148	0.255961595
3149	0.2558954403
3150	0.2558645633
3151	0.2557761655
3152	0.2557625272
3153	0.2557523914
3154	0.2556696962
3155	0.255568335
3156	0.2555595075
3157	0.2555534142
3158	0.255535143
3159	0.2554482257
3160	0.2554347727
3161	0.2553586369
3162	0.2553406058
3163	0.2552391896
3164	0.2551348687
3165	0.2550905234
3166	0.2550393643
3167	0.2549707775
3168	0.2548937654
3169	0.2548337914
3170	0.2547529931
3171	0.2547365581
3172	0.2547234573
3173	0.2546386173
3174	0.2546029068
3175	0.2545814401
3176	0.2545673358
3177	0.2544992484
3178	0.2544248831
3179	0.2544188729
3180	0.254333724
3181	0.254259893
3182	0.2541761726
3183	0.2541031596
3184	0.2540941702
3185	0.2540246707
3186	0.2539767801
3187	0.2539077461
3188	0.2538914666
3189	0.2538084704
3190	0.2536979167
3191	0.2536029691
3192	0.253594343
3193	0.2535827766
3194	0.253480224
3195	0.2534715924
3196	0.253464512
3197	0.2533808974
3198	0.2533732251
3199	0.2532711226
3200	0.2532625858
3201	0.2532488094
3202	0.2532363386
3203	0.2532105535
3204	0.2531154013
3205	0.2530257431
3206	0.2530182007
3207	0.2529590794
3208	0.2529430486
3209	0.2528539963
3210	0.2528442078
3211	0.2528174154
3212	0.2527221196
3213	0.2527049227
3214	0.252688321
3215	0.252683818
3216	0.2526678413
3217	0.2526098646
3218	0.2525997282
3219	0.2525065842
3220	0.2524931565
3221	0.2524225429
3222	0.2524031492
3223	0.252398362
3224	0.2523373393
3225	0.2523132006
3226	0.2522934639
3227	0.2522793969
3228	0.2521864243
3229	0.252108557
3230	0.2520996371
3231	0.2520877223
3232	0.2520742633
3233	0.252063499
3234	0.2519787426
3235	0.2519016044
3236	0.251841817
3237	0.2517304249
3238	0.251628179
3239	0.2515550241
3240	0.2514814137
3241	0.2514760863
3242	0.2514562569
3243	0.2513562276
3244	0.251348068
3245	0.251339848
3246	0.2512178482
3247	0.2511553119
3248	0.2511414708
3249	0.2510649119
3250	0.2509715708
3251	0.2508958019
3252	0.2508022924
3253	0.2507940158
3254	0.2507502089
3255	0.2507430038
3256	0.2507317502
3257	0.2506674473
3258	0.2505998409
3259	0.2505887606
3260	0.2505742538
3261	0.2504771335
3262	0.2504091324
3263	0.2503047747
3264	0.2502563534
3265	0.250235341
3266	0.2501754354
3267	0.2500794912
3268	0.2500680167
3269	0.2499984027
3270	0.2499519059
3271	0.2498697452
3272	0.2498611287
3273	0.2498201573
3274	0.2497288232
3275	0.2497215563
3276	0.2497120594
3277	0.2495899038
3278	0.2495079667
3279	0.2494187859
3280	0.2494050413
3281	0.2493224015
3282	0.2493159103
3283	0.249231167
3284	0.2491653808
3285	0.2491109465
3286	0.2490492088
3287	0.2489394471
3288	0.2489040044
3289	0.2488674223
3290	0.2488570333
3291	0.2488085532
3292	0.2487947664
3293	0.2487342621
3294	0.2486467885
3295	0.2485554541
3296	0.248546849
3297	0.248536568
3298	0.248464245
3299	0.2484570926
3300	0.2484417497
3301	0.2483923816
3302	0.24838383
3303	0.2483039149
3304	0.2482076852
3305	0.2482007969
3306	0.2481963202
3307	0.2481756752
3308	0.248092426
3309	0.2480062429
3310	0.2479244368
3311	0.2479078801
3312	0.2478512806
3313	0.2478152263
3314	0.2477456346
3315	0.2476689713
3316	0.2475803826
3317	0.247550644
3318	0.247493324
3319	0.2474870734
3320	0.2474709012
3321	0.2474414908
3322	0.2474252045
3323	0.2474032346
3324	0.2473614391
3325	0.2472768118
3326	0.247267815
3327	0.2472048869
3328	0.2471323191
3329	0.2470845141
3330	0.2470101364
3331	0.2469887386
3332	0.2469030248
3333	0.2468328684
3334	0.2468187377
3335	0.2468026599
3336	0.2467199923
3337	0.2466428174
3338	0.2466360273
3339	0.24652662
3340	0.2465143454
3341	0.2464504484
3342	0.2463726865
3343	0.2463592761
3344	0.2462986327
3345	0.2462910044
3346	0.2462619831
3347	0.2462179544
3348	0.2462008094
3349	0.2461657881
3350	0.2461067976
3351	0.2460174273
3352	0.2459774921
3353	0.2458710994
3354	0.2458163394
3355	0.2457289823
3356	0.2457162156
3357	0.245666639
3358	0.2456131811
3359	0.2455525818
3360	0.2454609207
3361	0.2454128766
3362	0.2453659119
3363	0.2453594767
3364	0.2453448905
3365	0.2453369493
3366	0.2452390858
3367	0.2451518101
3368	0.2451062596
3369	0.2450979262
3370	0.2450934438
3371	0.2450488862
3372	0.244983147
3373	0.2449080146
3374	0.2449028576
3375	0.2448339688
3376	0.2448247082
3377	0.2448108683
3378	0.2447974499
3379	0.2447839262
3380	0.2447749227
3381	0.244698298
3382	0.2446916919
3383	0.2446842685
3384	0.2446246822
3385	0.2446120035
3386	0.2445401491
3387	0.2444712128
3388	0.2443955147
3389	0.2443361265
3390	0.2442893538
3391	0.2441940923
3392	0.2440927885
3393	0.2440075118
3394	0.2439345447
3395	0.243828119
3396	0.2438202977
3397	0.2437251474
3398	0.2436647528
3399	0.2436180999
3400	0.243549118
3401	0.2434970839
3402	0.2434902996
3403	0.2434216918
3404	0.2433180098
3405	0.2432157071
3406	0.2431319201
3407	0.2430859496
3408	0.2430203725
3409	0.2429864909
3410	0.2429762553
3411	0.242969743
3412	0.2428741463
3413	0.2427974738
3414	0.2427223647
3415	0.2426304279
3416	0.2425523027
3417	0.2425340303
3418	0.242464566
3419	0.2423967515
3420	0.2423778205
3421	0.2423323952
3422	0.2422629439
3423	0.242182588
3424	0.2420924863
3425	0.2420835731
3426	0.2419934715
3427	0.241985075
3428	0.2419101635
3429	0.2419050339
3430	0.241819638
3431	0.2417418478
3432	0.2416577257
3433	0.2416441192
3434	0.2416224809
3435	0.2415389593
3436	0.2414973242
3437	0.2414905833
3438	0.2414820399
3439	0.2414051809
3440	0.2413883555
3441	0.2412861232
3442	0.2412795559
3443	0.2412742597
3444	0.2411833401
3445	0.2411315732
3446	0.2410625603
3447	0.2410541534
3448	0.2410427251
3449	0.2410265146
3450	0.2409456841
3451	0.2409375855
3452	0.2408549668
3453	0.2408479741
3454	0.2408419675
3455	0.240828635
3456	0.2407496068
3457	0.2406859811
3458	0.2406097869
3459	0.2405639477
3460	0.2404985934
3461	0.2404847643
3462	0.2404017609
3463	0.2403518944
3464	0.2403077379
3465	0.2402153221
3466	0.2401396121
3467	0.2400609831
3468	0.2399929555
3469	0.2399189867
3470	0.2398756797
3471	0.2397708946
3472	0.2397566833
3473	0.2396779803
3474	0.2396206672
3475	0.2395697172
3476	0.2395181699
3477	0.2394751142
3478	0.2393766567
3479	0.2393636351
3480	0.2392792869
3481	0.2391949388
3482	0.2391883546
3483	0.2391154046
3484	0.2391006142
3485	0.2390086433
3486	0.2390003295
3487	0.2389121027
3488	0.2388964032
3489	0.2388289225
3490	0.2388185265
3491	0.2388022856
3492	0.2387195351
3493	0.238706941
3494	0.2386356056
3495	0.2385567809
3496	0.2385335691
3497	0.2384711515
3498	0.2384216074
3499	0.2383158302
3500	0.2383010635
3501	0.2382104933
3502	0.2381979423
3503	0.2381477013
3504	0.2380581812
3505	0.238038754
3506	0.2379566119
3507	0.237881135
3508	0.2378172942
3509	0.2377358462
3510	0.2376799215
3511	0.2376170039
3512	0.2375526612
3513	0.2374942361
3514	0.2374607071
3515	0.2373805867
3516	0.2373101316
3517	0.2373039881
3518	0.2372018809
3519	0.237196233
3520	0.2371845664
3521	0.2371766323
3522	0.2370924651
3523	0.2370894067
3524	0.2370742774
3525	0.2370120382
3526	0.2369555052
3527	0.2368693928
3528	0.2368366351
3529	0.236787531
3530	0.2367731866
3531	0.2367637907
3532	0.2367438231
3533	0.2367369824
3534	0.2366996157
3535	0.2366781823
3536	0.2366103816
3537	0.2365450313
3538	0.2364649921
3539	0.2364512673
3540	0.2364299267
3541	0.2363533335
3542	0.2363460049
3543	0.2363369559
3544	0.2362547268
3545	0.23619572
3546	0.2361886328
3547	0.2361074793
3548	0.2361011467
3549	0.2360246389
3550	0.236011912
3551	0.2359016132
3552	0.2358924904
3553	0.2358110417
3554	0.2357919008
3555	0.235721088
3556	0.235716269
3557	0.2356643218
3558	0.2355666971
3559	0.235562129
3560	0.2355113676
3561	0.2354830182
3562	0.2354753455
3563	0.2353975511
3564	0.2353555039
3565	0.2352923041
3566	0.235191918
3567	0.2350913365
3568	0.2350105191
3569	0.2349401095
3570	0.2348673822
3571	0.2348306936
3572	0.2348274241
3573	0.2347446185
3574	0.2346664677
3575	0.2346451123
3576	0.2345711164
3577	0.2345012544
3578	0.2344313443
3579	0.2344253641
3580	0.2344115124
3581	0.2343605481
3582	0.2343426173
3583	0.2342756914
3584	0.2342419938
3585	0.2342045533
3586	0.2341936018
3587	0.2341092017
3588	0.2340276109
3589	0.2340202684
3590	0.2339288321
3591	0.2338629721
3592	0.2337984694
3593	0.233734981
3594	0.2337280514
3595	0.2336597912
3596	0.2335831227
3597	0.2335742173
3598	0.2335141572
3599	0.2334411494
3600	0.233434227
3601	0.2334105635
3602	0.2334052048
3603	0.2333645174
3604	0.2333590426
3605	0.2333548809
3606	0.2333492983
3607	0.2332844724
3608	0.2332797412
3609	0.2332035465
3610	0.2331941985
3611	0.2331296757
3612	0.2331120987
3613	0.2330241221
3614	0.2329499433
3615	0.2328660629
3616	0.2327862076
3617	0.2327807954
3618	0.2327221733
3619	0.2326584737
3620	0.2326248598
3621	0.2325197624
3622	0.2325146427
3623	0.2324303954
3624	0.2323978015
3625	0.2323892599
3626	0.2323265968
3627	0.2323176277
3628	0.2322563526
3629	0.2322372616
3630	0.2322150075
3631	0.2321394125
3632	0.2320861335
3633	0.2320152436
3634	0.2320044006
3635	0.2319951317
3636	0.2319570781
3637	0.2319417101
3638	0.2318635982
3639	0.2318316972
3640	0.2318181873
3641	0.2318001903
3642	0.2316857944
3643	0.2316078664
3644	0.2315454771
3645	0.2314567366
3646	0.2313912497
3647	0.2313491825
3648	0.2313384256
3649	0.2312967558
3650	0.2312398133
3651	0.2311659105
3652	0.2311022145
3653	0.2310955855
3654	0.2310396749
3655	0.2309684521
3656	0.2309067574
3657	0.2308293206
3658	0.2308171832
3659	0.230729071
3660	0.2306794877
3661	0.2306320512
3662	0.2305613981
3663	0.2305537148
3664	0.2305438797
3665	0.2304529917
3666	0.2304439533
3667	0.2303944413
3668	0.2303177844
3669	0.2302516693
3670	0.2301972111
3671	0.23014102
3672	0.2300648772
3673	0.2300052393
3674	0.2299056277
3675	0.2298283693
3676	0.2297590527
3677	0.2296856558
3678	0.2296265639
3679	0.2295872367
3680	0.2294987956
3681	0.229451955
3682	0.2293807649
3683	0.2293714898
3684	0.229350913
3685	0.2293144886
3686	0.2292388619
3687	0.2291714693
3688	0.2291054698
3689	0.2290312164
3690	0.2289853206
3691	0.228980032
3692	0.2289154196
3693	0.2289085251
3694	0.228897206
3695	0.2288853408
3696	0.2288048973
3697	0.228727248
3698	0.2286831809
3699	0.2286231254
3700	0.2285626759
3701	0.2285520963
3702	0.2284907738
3703	0.2284252398
3704	0.2284192684
3705	0.2283500736
3706	0.228310184
3707	0.2282366335
3708	0.2282240888
3709	0.2281789129
3710	0.2281416437
3711	0.2280782288
3712	0.2280662743
3713	0.2280059268
3714	0.2279236419
3715	0.2278489388
3716	0.2277534769
3717	0.2276809946
3718	0.2276717898
3719	0.2276012566
3720	0.2275620965
3721	0.2275478817
3722	0.2274721036
3723	0.2274578278
3724	0.2274465781
3725	0.2273664239
3726	0.2273527907
3727	0.2272830753
3728	0.2272776862
3729	0.2272188368
3730	0.2271640024
3731	0.2271473091
3732	0.2270729765
3733	0.2270630816
3734	0.2269884048
3735	0.2269820186
3736	0.2269104534
3737	0.2268611702
3738	0.2267957607
3739	0.2267033766
3740	0.2266239304
3741	0.2265552986
3742	0.2264882562
3743	0.226484473
3744	0.2264209855
3745	0.2263632444
3746	0.226292743
3747	0.2262104282
3748	0.2261523246
3749	0.2261287459
3750	0.2260463089
3751	0.225990153
3752	0.225984389
3753	0.2259266901
3754	0.2259140177
3755	0.2258461987
3756	0.225772974
3757	0.2257117218
3758	0.2256430035
3759	0.2256347174
3760	0.2255928431
3761	0.2255876099
3762	0.2254917871
3763	0.2253998232
3764	0.2253430457
3765	0.2252750108
3766	0.2252411769
3767	0.2252347239
3768	0.2252050171
3769	0.2251403131
3770	0.2251321673
3771	0.2251266863
3772	0.225070241
3773	0.2249793492
3774	0.2249719103
3775	0.2249608465
3776	0.2248962996
3777	0.2248416637
3778	0.22477233
3779	0.2247608234
3780	0.2246932
3781	0.2246787831
3782	0.2246172038
3783	0.2246115169
3784	0.2245450651
3785	0.2245064446
3786	0.2244897559
3787	0.2244830521
3788	0.2244270418
3789	0.2243542102
3790	0.2242792029
3791	0.2242119688
3792	0.2241699456
3793	0.2241145234
3794	0.2240595327
3795	0.2239903983
3796	0.2239408404
3797	0.2238746136
3798	0.2238293334
3799	0.2237625907
3800	0.2237400833
3801	0.2237340435
3802	0.2236941227
3803	0.2236657375
3804	0.2236275112
3805	0.2235859774
3806	0.2235522827
3807	0.2235027938
3808	0.2234559401
3809	0.2233949276
3810	0.2233904414
3811	0.223332742
3812	0.2232665921
3813	0.2232087036
3814	0.2231619817
3815	0.2230904803
3816	0.2230535078
3817	0.2230377449
3818	0.2229795794
3819	0.2229756716
3820	0.2228884087
3821	0.2228180573
3822	0.2228069642
3823	0.2227697079
3824	0.222759894
3825	0.2227356604
3826	0.2226761346
3827	0.2226322955
3828	0.2225420967
3829	0.2224882591
3830	0.2224564725
3831	0.2224239909
3832	0.2224199211
3833	0.2223547507
3834	0.2222972661
3835	0.2222386679
3836	0.222193069
3837	0.2221880566
3838	0.2221226595
3839	0.2221115285
3840	0.222092625
3841	0.2220548407
3842	0.222048689
3843	0.2219559645
3844	0.2219130653
3845	0.2218548349
3846	0.2218453686
3847	0.2218344459
3848	0.2218221906
3849	0.2218171296
3850	0.2217835935
3851	0.2217721666
3852	0.2217150613
3853	0.2216246957
3854	0.2215361393
3855	0.2214711537
3856	0.2214368873
3857	0.2213819917
3858	0.2213292252
3859	0.2212351048
3860	0.2211585266
3861	0.2211240361
3862	0.2210529877
3863	0.2210006062
3864	0.2209401187
3865	0.2208787512
3866	0.2208057446
3867	0.2207863932
3868	0.2207548485
3869	0.2206911576
3870	0.2206313596
3871	0.2205673732
3872	0.2204964118
3873	0.2204359667
3874	0.2203631431
3875	0.2203154741
3876	0.220278471
3877	0.2202735977
3878	0.2202145108
3879	0.2201508289
3880	0.220106279
3881	0.2200449443
3882	0.2200273603
3883	0.2199613132
3884	0.2198906737
3885	0.2198452397
3886	0.2198254698
3887	0.2197645843
3888	0.219718324
3889	0.2196431381
3890	0.2195872049
3891	0.2195789622
3892	0.2195414706
3893	0.2194877993
3894	0.2194502828
3895	0.2193849903
3896	0.2193271021
3897	0.2193204347
3898	0.2192655293
3899	0.2192069838
3900	0.219203279
3901	0.219182895
3902	0.2191725201
3903	0.2190977951
3904	0.2190916509
3905	0.2190374289
3906	0.2190021938
3907	0.2189972478
3908	0.2189898437
3909	0.2189571438
3910	0.218890556
3911	0.2188061767
3912	0.2187434307
3913	0.2187376105
3914	0.2187317394
3915	0.2186693419
3916	0.218603734
3917	0.2185322842
3918	0.2184606292
3919	0.2184241199
3920	0.2184142142
3921	0.2183577958
3922	0.2183524994
3923	0.2183473086
3924	0.2183150913
3925	0.2183098379
3926	0.2182995075
3927	0.2182661517
3928	0.2182317714
3929	0.2181998131
3930	0.2181657322
3931	0.2180814488
3932	0.2180319834
3933	0.2179812134
3934	0.2179321626
3935	0.2178754054
3936	0.2178135507
3937	0.2177529804
3938	0.2176895435
3939	0.2176278306
3940	0.217619395
3941	0.2176078507
3942	0.2175225148
3943	0.2174682318
3944	0.2174370617
3945	0.217431754
3946	0.2173651145
3947	0.2173590674
3948	0.2173249732
3949	0.2172559688
3950	0.2171880067
3951	0.2171340169
3952	0.2170946709
3953	0.2170286405
3954	0.2169976145
3955	0.2169667192
3956	0.2169560168
3957	0.2168688901
3958	0.2167962246
3959	0.2167513093
3960	0.2166862606
3961	0.2166263598
3962	0.2166209604
3963	0.2165516836
3964	0.2165462959
3965	0.2165190645
3966	0.2164654239
3967	0.2163976957
3968	0.2163606138
3969	0.2163102677
3970	0.2163029661
3971	0.2162986545
3972	0.2162928175
3973	0.2162429821
3974	0.2161913434
3975	0.2161223307
3976	0.2160580282
3977	0.2160276007
3978	0.2159394432
3979	0.2158771286
3980	0.2158249122
3981	0.2157582829
3982	0.2156730869
3983	0.2156237205
3984	0.2155900892
3985	0.2155686809
3986	0.2155626517
3987	0.215548815
3988	0.2155164799
3989	0.2154473891
3990	0.2154106345
3991	0.2154035619
3992	0.2153999239
3993	0.2153935146
3994	0.2153268062
3995	0.2152829827
3996	0.2152749526
3997	0.2152705129
3998	0.215253246
3999	0.2151933823
4000	0.2151449276
4001	0.2151016492
4002	0.2150898807
4003	0.2150708722
4004	0.215037746
4005	0.21497266
4006	0.2149002609
4007	0.2148494942
4008	0.2147884012
4009	0.2147405069
4010	0.2147318776
4011	0.21467325
4012	0.2146564791
4013	0.2146047666
4014	0.2145847473
4015	0.2145803944
4016	0.2145012941
4017	0.2144958524
4018	0.2144906839
4019	0.2144875521
4020	0.2144380638
4021	0.2144284537
4022	0.2144168037
4023	0.2143736235
4024	0.2143478359
4025	0.2143110946
4026	0.2142756206
4027	0.21421261
4028	0.2141585142
4029	0.2141260039
4030	0.2141203289
4031	0.2140938271
4032	0.2140647056
4033	0.213992995
4034	0.213937776
4035	0.2138763795
4036	0.2138073044
4037	0.2137699215
4038	0.2137631658
4039	0.213702882
4040	0.2136653816
4041	0.2136571377
4042	0.2135908838
4043	0.2135435433
4044	0.2134884303
4045	0.2134572977
4046	0.2134179771
4047	0.213347112
4048	0.2133261421
4049	0.2132676519
4050	0.2132493082
4051	0.2131945919
4052	0.2131899662
4053	0.2131264163
4054	0.2130667272
4055	0.2130117937
4056	0.2129654533
4057	0.2129052341
4058	0.2128947218
4059	0.2128277194
4060	0.2127974602
4061	0.2127394913
4062	0.2126799591
4063	0.2126324589
4064	0.212622005
4065	0.2126167457
4066	0.212598117
4067	0.2125509009
4068	0.2124736203
4069	0.212411508
4070	0.2123632495
4071	0.2123111182
4072	0.2122286914
4073	0.2121632136
4074	0.2121364178
4075	0.2120828879
4076	0.2120342313
4077	0.2120290735
4078	0.2119951133
4079	0.2119329192
4080	0.2118823376
4081	0.2118418909
4082	0.2118277929
4083	0.2117943999
4084	0.2117149295
4085	0.2116337855
4086	0.2115980535
4087	0.2115298217
4088	0.2114621523
4089	0.2113920857
4090	0.2113295684
4091	0.2112695156
4092	0.2112095215
4093	0.2111946809
4094	0.2111159845
4095	0.2111098686
4096	0.2110520759
4097	0.21099175
4098	0.2109343979
4099	0.2108772063
4100	0.21084212
4101	0.2108147711
4102	0.210743708
4103	0.2106761193
4104	0.2106254162
4105	0.2105530961
4106	0.2105481631
4107	0.2105412403
4108	0.2104914639
4109	0.2104442153
4110	0.2103844834
4111	0.2103787608
4112	0.210331917
4113	0.2102758783
4114	0.2102163338
4115	0.2101748685
4116	0.2101285253
4117	0.2101207038
4118	0.210063879
4119	0.2099864604
4120	0.209928316
4121	0.209873324
4122	0.2098664226
4123	0.2098292503
4124	0.2098197453
4125	0.2097790665
4126	0.2097182041
4127	0.2096785737
4128	0.2096465392
4129	0.2095869004
4130	0.2095569458
4131	0.2095456288
4132	0.2094986144
4133	0.2094641035
4134	0.2094029179
4135	0.2093455244
4136	0.2092819942
4137	0.2092640941
4138	0.2092112568
4139	0.2091314352
4140	0.2090470347
4141	0.2090419462
4142	0.2090180551
4143	0.2089926479
4144	0.2089824284
4145	0.2089168541
4146	0.2088932294
4147	0.2088152007
4148	0.2087590828
4149	0.2086901826
4150	0.2086692429
4151	0.2086344041
4152	0.2085665344
4153	0.208492028
4154	0.2084822395
4155	0.2084431071
4156	0.2084229984
4157	0.2084150904
4158	0.2083550483
4159	0.2083110408
4160	0.208262168
4161	0.2081993144
4162	0.2081451612
4163	0.2080955556
4164	0.2080932101
4165	0.208056321
4166	0.2079904327
4167	0.2079782011
4168	0.2079516262
4169	0.2079144975
4170	0.2078502837
4171	0.2078427339
4172	0.2077997144
4173	0.207721176
4174	0.2076613415
4175	0.2075978816
4176	0.2075912919
4177	0.2075358753
4178	0.2075089311
4179	0.207503675
4180	0.2074538666
4181	0.2073752357
4182	0.2073270485
4183	0.2072827191
4184	0.2072780015
4185	0.207272534
4186	0.2072266076
4187	0.2071575693
4188	0.207106186
4189	0.2070859842
4190	0.2070317165
4191	0.2070264879
4192	0.2070076301
4193	0.2069429347
4194	0.2068688101
4195	0.2068140841
4196	0.2067447746
4197	0.2066733789
4198	0.20663707
4199	0.2065734285
4200	0.2065094739
4201	0.2064914164
4202	0.2064863248
4203	0.2064827929
4204	0.2064534821
4205	0.206395087
4206	0.2063381687
4207	0.2062997064
4208	0.2062327357
4209	0.2061888381
4210	0.2061349338
4211	0.2061297769
4212	0.2061250507
4213	0.2061034518
4214	0.2060498372
4215	0.2059712342
4216	0.2059091211
4217	0.2058972383
4218	0.2058882935
4219	0.2058500563
4220	0.205804327
4221	0.2057502653
4222	0.2057159208
4223	0.2056894279
4224	0.2056309854
4225	0.2055832974
4226	0.2055225676
4227	0.2054823378
4228	0.2054509743
4229	0.2054407879
4230	0.2053923342
4231	0.2053275716
4232	0.2052832376
4233	0.2052281844
4234	0.2051797694
4235	0.2051736554
4236	0.2051100412
4237	0.2050524605
4238	0.2050432889
4239	0.2050235557
4240	0.2050120316
4241	0.2049808626
4242	0.2049696371
4243	0.2049254859
4244	0.2048757549
4245	0.204849227
4246	0.2048137513
4247	0.2047960385
4248	0.2047452809
4249	0.2047109957
4250	0.2046589336
4251	0.2046207907
4252	0.204558919
4253	0.2045527527
4254	0.2044907538
4255	0.2044729889
4256	0.2044289294
4257	0.2043950345
4258	0.2043556543
4259	0.2043046319
4260	0.2042280933
4261	0.2041701712
4262	0.2041272449
4263	0.2041198328
4264	0.2040674958
4265	0.2040637195
4266	0.2040109989
4267	0.2040071112
4268	0.203949343
4269	0.2039471392
4270	0.2039148555
4271	0.2038883854
4272	0.2038740287
4273	0.2038663902
4274	0.2038576089
4275	0.2038056055
4276	0.203800793
4277	0.2037211002
4278	0.2037115842
4279	0.203705843
4280	0.2036244806
4281	0.2035458328
4282	0.2034740879
4283	0.2034044812
4284	0.2033470571
4285	0.2032910718
4286	0.2032456521
4287	0.2032280985
4288	0.2032236896
4289	0.2032121513
4290	0.2031611971
4291	0.2031340965
4292	0.2031257952
4293	0.2030870052
4294	0.2030425018
4295	0.2030008734
4296	0.2029936083
4297	0.2029635352
4298	0.2029046869
4299	0.2028454232
4300	0.2027892477
4301	0.2027839194
4302	0.2027799713
4303	0.202769228
4304	0.2027663925
4305	0.2027568295
4306	0.2027063449
4307	0.2027027193
4308	0.2026934374
4309	0.2026131881
4310	0.2026083492
4311	0.2025500811
4312	0.2025050235
4313	0.2024584899
4314	0.202402968
4315	0.2023460534
4316	0.2023150136
4317	0.2023101656
4318	0.2022801562
4319	0.2022752634
4320	0.2022644097
4321	0.2021999192
4322	0.2021350369
4323	0.2020995688
4324	0.2020791387
4325	0.2020490875
4326	0.2019851452
4327	0.2019298266
4328	0.2018529927
4329	0.2018070938
4330	0.2018025075
4331	0.2017448479
4332	0.2017244139
4333	0.2017024839
4334	0.2016525182
4335	0.2016469876
4336	0.2015837116
4337	0.2015225137
4338	0.2014739671
4339	0.2014279677
4340	0.2014166784
4341	0.2013681587
4342	0.2013594015
